"Time / s","Vm3:Measured voltage","Am1:Measured current"
0,28.065432280059163,0
9.9999999999999995e-07,28.065432280059163,0
5.9999999999999993e-06,28.065432280059163,0
1.5999999999999999e-05,28.065432280059163,0
2.6000000000000002e-05,28.065432280059163,0
3.6000000000000001e-05,28.065432280059163,0
4.6e-05,28.065432280059163,0
5.5999999999999999e-05,28.065432280059163,0
6.6000000000000005e-05,28.065432280059163,0
7.6000000000000004e-05,28.065432280059163,0
8.6000000000000003e-05,28.065432280059163,0
9.6000000000000002e-05,28.065432280059163,0
0.000106,28.065432280059163,0
0.000116,28.065432280059163,0
0.000126,28.065432280059163,0
0.000136,28.065432280059163,0
0.000146,28.065432280059163,0
0.000156,28.065432280059163,0
0.000166,28.065432280059163,0
0.000176,28.065432280059163,0
0.00018599999999999999,28.065432280059163,0
0.00019599999999999999,28.065432280059163,0
0.00020599999999999999,28.065432280059163,0
0.00021599999999999999,28.065432280059163,0
0.00022599999999999999,28.065432280059163,0
0.00023599999999999999,28.065432280059163,0
0.00024600000000000002,28.065432280059163,0
0.00025600000000000004,28.065432280059163,0
0.00026600000000000007,28.065432280059163,0
0.0002760000000000001,28.065432280059163,0
0.00028600000000000012,28.065432280059163,0
0.00029600000000000015,28.065432280059163,0
0.00030600000000000017,28.065432280059163,0
0.0003160000000000002,28.065432280059163,0
0.00032600000000000023,28.065432280059163,0
0.00033600000000000025,28.065432280059163,0
0.00034600000000000028,28.065432280059163,0
0.0003560000000000003,28.065432280059163,0
0.00036600000000000033,28.065432280059163,0
0.00037600000000000036,28.065432280059163,0
0.00038600000000000038,28.065432280059163,0
0.00039600000000000041,28.065432280059163,0
0.00040600000000000044,28.065432280059163,0
0.00041600000000000046,28.065432280059163,0
0.00042600000000000049,28.065432280059163,0
0.00043600000000000051,28.065432280059163,0
0.00044600000000000054,28.065432280059163,0
0.00045600000000000057,28.065432280059163,0
0.00046600000000000059,28.065432280059163,0
0.00047600000000000062,28.065432280059163,0
0.00048600000000000065,28.065432280059163,0
0.00049600000000000067,28.065432280059163,0
0.0005060000000000007,28.065432280059163,0
0.00051600000000000072,28.065432280059163,0
0.00052600000000000075,28.065432280059163,0
0.00053600000000000078,28.065432280059163,0
0.0005460000000000008,28.065432280059163,0
0.00055600000000000083,28.065432280059163,0
0.00056600000000000086,28.065432280059163,0
0.00057600000000000088,28.065432280059163,0
0.00058600000000000091,28.065432280059163,0
0.00059600000000000093,28.065432280059163,0
0.00060600000000000096,28.065432280059163,0
0.00061600000000000099,28.065432280059163,0
0.00062600000000000101,28.065432280059163,0
0.00063600000000000104,28.065432280059163,0
0.00064600000000000107,28.065432280059163,0
0.00065600000000000109,28.065432280059163,0
0.00066600000000000112,28.065432280059163,0
0.00067600000000000114,28.065432280059163,0
0.00068600000000000117,28.065432280059163,0
0.0006960000000000012,28.065432280059163,0
0.00070600000000000122,28.065432280059163,0
0.00071600000000000125,28.065432280059163,0
0.00072600000000000128,28.065432280059163,0
0.0007360000000000013,28.065432280059163,0
0.00074600000000000133,28.065432280059163,0
0.00075600000000000135,28.065432280059163,0
0.00076600000000000138,28.065432280059163,0
0.00077600000000000141,28.065432280059163,0
0.00078600000000000143,28.065432280059163,0
0.00079600000000000146,28.065432280059163,0
0.00080600000000000149,28.065432280059163,0
0.00081600000000000151,28.065432280059163,0
0.00082600000000000154,28.065432280059163,0
0.00083600000000000156,28.065432280059163,0
0.00084600000000000159,28.065432280059163,0
0.00085600000000000162,28.065432280059163,0
0.00086600000000000164,28.065432280059163,0
0.00087600000000000167,28.065432280059163,0
0.0008860000000000017,28.065432280059163,0
0.00089600000000000172,28.065432280059163,0
0.00090600000000000175,28.065432280059163,0
0.00091600000000000177,28.065432280059163,0
0.0009260000000000018,28.065432280059163,0
0.00093600000000000183,28.065432280059163,0
0.00094600000000000185,28.065432280059163,0
0.00095600000000000188,28.065432280059163,0
0.0009660000000000019,28.065432280059163,0
0.00097600000000000193,28.065432280059163,0
0.00098600000000000185,28.065432280059163,0
0.00099600000000000188,28.065432280059163,0
0.0010060000000000019,28.065432280059163,0
0.0010160000000000019,28.065432280059163,0
0.001026000000000002,28.065432280059163,0
0.001036000000000002,28.065432280059163,0
0.001046000000000002,28.065432280059163,0
0.001056000000000002,28.065432280059163,0
0.0010660000000000021,28.065432280059163,0
0.0010760000000000021,28.065432280059163,0
0.0010860000000000021,28.065432280059163,0
0.0010960000000000021,28.065432280059163,0
0.0011060000000000022,28.065432280059163,0
0.0011160000000000022,28.065432280059163,0
0.0011260000000000022,28.065432280059163,0
0.0011360000000000022,28.065432280059163,0
0.0011460000000000023,28.065432280059163,0
0.0011560000000000023,28.065432280059163,0
0.0011660000000000023,28.065432280059163,0
0.0011760000000000023,28.065432280059163,0
0.0011860000000000024,28.065432280059163,0
0.0011960000000000024,28.065432280059163,0
0.0012060000000000024,28.065432280059163,0
0.0012160000000000025,28.065432280059163,0
0.0012260000000000025,28.065432280059163,0
0.0012360000000000025,28.065432280059163,0
0.0012460000000000025,28.065432280059163,0
0.0012560000000000026,28.065432280059163,0
0.0012660000000000026,28.065432280059163,0
0.0012760000000000026,28.065432280059163,0
0.0012860000000000026,28.065432280059163,0
0.0012960000000000027,28.065432280059163,0
0.0013060000000000027,28.065432280059163,0
0.0013160000000000027,28.065432280059163,0
0.0013260000000000027,28.065432280059163,0
0.0013360000000000028,28.065432280059163,0
0.0013460000000000028,28.065432280059163,0
0.0013560000000000028,28.065432280059163,0
0.0013660000000000028,28.065432280059163,0
0.0013760000000000029,28.065432280059163,0
0.0013860000000000029,28.065432280059163,0
0.0013960000000000029,28.065432280059163,0
0.001406000000000003,28.065432280059163,0
0.001416000000000003,28.065432280059163,0
0.001426000000000003,28.065432280059163,0
0.001436000000000003,28.065432280059163,0
0.0014460000000000031,28.065432280059163,0
0.0014560000000000031,28.065432280059163,0
0.0014660000000000031,28.065432280059163,0
0.0014760000000000031,28.065432280059163,0
0.0014860000000000032,28.065432280059163,0
0.0014960000000000032,28.065432280059163,0
0.0015060000000000032,28.065432280059163,0
0.0015160000000000032,28.065432280059163,0
0.0015260000000000033,28.065432280059163,0
0.0015360000000000033,28.065432280059163,0
0.0015460000000000033,28.065432280059163,0
0.0015560000000000033,28.065432280059163,0
0.0015660000000000034,28.065432280059163,0
0.0015760000000000034,28.065432280059163,0
0.0015860000000000034,28.065432280059163,0
0.0015960000000000034,28.065432280059163,0
0.0016060000000000035,28.065432280059163,0
0.0016160000000000035,28.065432280059163,0
0.0016260000000000035,28.065432280059163,0
0.0016360000000000036,28.065432280059163,0
0.0016460000000000036,28.065432280059163,0
0.0016560000000000036,28.065432280059163,0
0.0016660000000000036,28.065432280059163,0
0.001666666666666618,28.065432280059163,0
0.0016666666666666653,28.065432280059163,0
0.0016766666666666653,28.065432280059163,0
0.0016866666666666653,28.065432280059163,0
0.0016966666666666653,28.065432280059163,0
0.0017066666666666654,28.065432280059163,0
0.0017166666666666654,28.065432280059163,0
0.0017266666666666654,28.065432280059163,0
0.0017366666666666654,28.065432280059163,0
0.0017466666666666655,28.065432280059163,0
0.0017566666666666655,28.065432280059163,0
0.0017666666666666655,28.065432280059163,0
